Level, LevelId, Successes, Failures, NumBlockTypes, NumPlayers, ChangeDirection, ExtraMove, MultipleMoves, PlayersCount1, PlayersCount2, PlayersCount3, PlayersCount4, PlayersCount5, PlayersCount6, PlayersCount7, NormalCount, ChangeDirectionCount, ExtraMovesCount, MultipleMoves, CalculatedDifficulty
1, F6530A5E883B5696, 4, 0, 1, 4,  ,  ,  , 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12.00
2, E6DD7DAA2997CBD4, 8, 12, 1, 4,  ,  ,  , 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12.00
3, B7C8FA8A117D9A95, 1, 1, 1, 2,  ,  ,  , 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 6.00
4, C5DF7BA5CCABB8CA, 3, 0, 1, 3,  ,  ,  , 1, 1, 1, 0, 0, 0, 0, 6, 0, 0, 0, 18.00
5, 8EF5713CDC513990, 5, 16, 1, 4,  ,  ,  , 1, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0, 21.00
6, 17E93B55903D9FC6, 9, 748, 0, 8,  ,  ,  , 4, 4, 0, 0, 0, 0, 0, 12, 0, 0, 0, 36.00
7, 945378681BB0B17C, 5, 48, 1, 5,  ,  ,  , 1, 4, 0, 0, 0, 0, 0, 9, 0, 0, 0, 27.00
8, 11644A6BED62651F, 7, 1572, 0, 8,  ,  ,  , 4, 4, 0, 0, 0, 0, 0, 12, 0, 0, 0, 36.00
9, 8CE542CBFF7772F2, 10, 771, 0, 7,  ,  ,  , 1, 6, 0, 0, 0, 0, 0, 13, 0, 0, 0, 39.00
10, A6426D3F5913DA2B, 7, 28, 1, 6,  ,  ,  , 2, 3, 1, 0, 0, 0, 0, 11, 0, 0, 0, 33.00
11, 9F6F451EFB2EEBE9, 9, 242, 1, 7,  ,  ,  , 2, 4, 1, 0, 0, 0, 0, 13, 0, 0, 0, 39.00
12, 18337AEBEAEE0511, 4, 15262, 1, 11,  ,  ,  , 8, 1, 2, 0, 0, 0, 0, 16, 0, 0, 0, 48.00
13, 883C94AD408905CA, 4, 0, 2, 4, X,  ,  , 4, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 16.00
14, F81CD924B73904D4, 11, 2394, 2, 9, X,  ,  , 4, 2, 2, 1, 0, 0, 0, 18, 8, 0, 0, 48.33
15, 9553166C8FF05577, 7, 196, 2, 6, X,  ,  , 1, 3, 0, 1, 0, 1, 0, 17, 9, 0, 0, 53.41
16, 13781FED9B1DA553, 8, 319, 2, 7, X,  ,  , 2, 2, 2, 1, 0, 0, 0, 16, 6, 0, 0, 40.63
17, 29CFA5B54B1E3184, 7, 20, 2, 5, X,  ,  , 2, 2, 1, 0, 0, 0, 0, 9, 5, 0, 0, 29.88
18, 41AB2302BB2A109C, 3, 11, 2, 4, X,  ,  , 1, 1, 1, 1, 0, 0, 0, 10, 8, 0, 0, 50.45
19, 1511DF28F05E4096, 3, 27, 2, 5, X,  ,  , 2, 1, 1, 0, 1, 0, 0, 12, 5, 0, 0, 45.36
20, E4DCAE2FDEFFB76B, 6, 66, 2, 5, X,  ,  , 0, 3, 2, 0, 0, 0, 0, 12, 5, 0, 0, 36.12
21, D00060F893A13EA5, 4, 49, 2, 5, X,  ,  , 2, 2, 1, 0, 0, 0, 0, 9, 6, 0, 0, 46.46
22, 76CEB3F892E9AE54, 2, 24, 2, 5, X,  ,  , 1, 2, 2, 0, 0, 0, 0, 11, 7, 0, 0, 64.68
23, 5772456F54274E48, 9, 71183, 2, 11, X,  ,  , 6, 2, 1, 1, 1, 0, 0, 22, 12, 0, 0, 76.66
24, 20D6871B80525491, 8, 275, 2, 7, X,  ,  , 1, 3, 2, 1, 0, 0, 0, 17, 10, 0, 0, 56.21
25, 68AA455AB12E154E, 3, 0, 2, 3,  , X,  , 1, 2, 0, 0, 0, 0, 0, 8, 0, 3, 0, 6.00
26, 2D4E86101F60EE95, 25, 208, 2, 7,  , X,  , 4, 2, 1, 0, 0, 0, 0, 14, 0, 2, 0, 17.70
27, 1D2B4302D61EBEAF, 3, 106, 2, 7,  , X,  , 4, 3, 0, 0, 0, 0, 0, 14, 0, 3, 0, 40.91
28, 46BFDDCC7A8C48C6, 12, 76, 2, 6,  , X,  , 3, 3, 0, 0, 0, 0, 0, 12, 0, 2, 0, 18.25
29, F84299CFEA3198EF, 7, 1250, 2, 8,  , X,  , 2, 5, 0, 1, 0, 0, 0, 18, 0, 2, 0, 33.64
30, D5BFADDC82FB1E72, 22, 5762, 2, 9,  , X,  , 6, 2, 1, 0, 0, 0, 0, 16, 0, 2, 0, 24.81
31, 89A6B107915180A3, 3, 1036, 2, 9,  , X,  , 6, 1, 2, 0, 0, 0, 0, 17, 0, 2, 0, 58.07
32, BC182E0B3E3826E9, 6, 66, 2, 6,  , X,  , 3, 3, 0, 0, 0, 0, 0, 10, 0, 2, 0, 24.09
33, 7E30C7413E3FC884, 5, 182, 2, 6,  , X,  , 1, 3, 2, 0, 0, 0, 0, 15, 0, 1, 0, 30.02
34, 6B1859DED65C683B, 7, 328, 2, 8,  , X,  , 4, 3, 1, 0, 0, 0, 0, 16, 0, 4, 0, 30.33
35, 47F00A70DA926D4C, 9, 41526, 2, 10,  , X,  , 7, 2, 1, 0, 0, 0, 0, 18, 0, 5, 0, 40.46
36, F538D0D107852209, 4, 1158, 2, 8,  , X,  , 5, 2, 1, 0, 0, 0, 0, 16, 0, 3, 0, 46.53
37, A099B615B1979936, 2, 2, 3, 3, X, X,  , 3, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 12.00
38, 72E89288AB118B19, 7, 39, 3, 5, X, X,  , 4, 1, 0, 0, 0, 0, 0, 8, 3, 1, 0, 19.06
39, 652F492778469E64, 4, 176, 3, 6, X, X,  , 3, 3, 0, 0, 0, 0, 0, 12, 4, 2, 0, 34.38
40, 76F43133027AC10B, 11, 715, 3, 7, X, X,  , 6, 0, 0, 1, 0, 0, 0, 13, 6, 3, 0, 24.34
41, 0042D53DE75B00D3, 48, 379, 3, 7, X, X,  , 6, 1, 0, 0, 0, 0, 0, 11, 8, 3, 0, 16.14
42, 682A9BB6F93E7FB4, 12, 180, 3, 6, X, X,  , 3, 3, 0, 0, 0, 0, 0, 12, 6, 2, 0, 19.49
43, 03903889370ECB90, 30, 656, 3, 7, X, X,  , 4, 3, 0, 0, 0, 0, 0, 12, 11, 3, 0, 17.74
44, 633FF3B1AB3500CB, 5, 479, 3, 7, X, X,  , 5, 2, 0, 0, 0, 0, 0, 12, 4, 3, 0, 35.37
45, ED0C6E935B27A0DD, 31, 280, 3, 7, X, X,  , 5, 1, 1, 0, 0, 0, 0, 13, 11, 3, 0, 17.15
46, 326B9915E6648AE0, 6, 40, 3, 6, X, X,  , 3, 1, 1, 1, 0, 0, 0, 13, 7, 2, 0, 22.64
47, 1437135F6B506D1F, 8, 1250, 3, 8, X, X,  , 4, 3, 1, 0, 0, 0, 0, 15, 7, 3, 0, 31.43
48, 11970E012749C1D0, 51, 7081, 3, 9, X, X,  , 5, 2, 2, 0, 0, 0, 0, 17, 8, 2, 0, 21.01
49, B703DE79097B7B2F, 2, 0, 2, 2,  ,  , X, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4.00
50, 55730DD864889C44, 11, 62896, 1, 13,  ,  , X, 9, 3, 1, 0, 0, 0, 0, 10, 0, 0, 4, 43.39
51, 707FB77AF0699304, 15, 542559, 2, 15,  ,  , X, 13, 1, 1, 0, 0, 0, 0, 10, 0, 0, 4, 45.24
52, 5311591CFC7EDFF4, 5, 15693, 2, 10,  ,  , X, 6, 2, 2, 0, 0, 0, 0, 12, 0, 0, 2, 53.45
53, 90F535EA4D09FF19, 10, 43600, 1, 13,  ,  , X, 8, 5, 0, 0, 0, 0, 0, 10, 0, 0, 4, 44.49
54, A6163BF7537211A8, 13, 234577, 2, 14,  ,  , X, 11, 2, 1, 0, 0, 0, 0, 10, 0, 0, 4, 44.47
55, 821C4581E9E57AA5, 13, 92066, 1, 13,  ,  , X, 9, 3, 1, 0, 0, 0, 0, 10, 0, 0, 4, 41.22
56, AAF5A5A5DF902B80, 15, 70784, 1, 13,  ,  , X, 10, 1, 2, 0, 0, 0, 0, 10, 0, 0, 4, 38.89
57, 0AB208D25C65852D, 7, 10776, 1, 11,  ,  , X, 5, 5, 1, 0, 0, 0, 0, 10, 0, 0, 4, 44.96
58, 6EDB2D2C7E508964, 9, 697424, 2, 14,  ,  , X, 10, 4, 0, 0, 0, 0, 0, 10, 0, 0, 4, 53.88
59, 8FB7EA0F8E8A554D, 9, 1173, 2, 9,  ,  , X, 6, 3, 0, 0, 0, 0, 0, 6, 0, 0, 3, 31.59
60, B9B6E201A0623ED4, 11, 315648, 2, 15,  ,  , X, 12, 3, 0, 0, 0, 0, 0, 10, 0, 0, 4, 49.93
61, 3F3D58487AC3A2F3, 3, 174, 3, 7, X,  , X, 5, 1, 1, 0, 0, 0, 0, 6, 1, 0, 2, 43.77
62, EB6B1F52736F97CC, 6, 266, 3, 8, X,  , X, 1, 5, 2, 0, 0, 0, 0, 7, 6, 0, 5, 32.11
63, 71172F40C59DFB9A, 8, 2964, 3, 10, X,  , X, 7, 1, 0, 2, 0, 0, 0, 11, 8, 0, 3, 37.30
64, 54C39887EFF9D318, 6, 3595, 2, 9, X,  , X, 5, 1, 3, 0, 0, 0, 0, 8, 6, 0, 4, 41.62
65, 9A5BA7B5016CB260, 9, 129194, 3, 13, X,  , X, 10, 3, 0, 0, 0, 0, 0, 8, 6, 0, 4, 48.64
66, 56E6B5BED10AA520, 7, 2442, 2, 9, X,  , X, 3, 5, 1, 0, 0, 0, 0, 8, 6, 0, 4, 37.29
67, 93833EFA43026BA9, 12, 581980, 3, 15, X,  , X, 14, 1, 0, 0, 0, 0, 0, 8, 6, 0, 4, 49.15
68, 49157A66F0A3D682, 4, 7190, 2, 11, X,  , X, 9, 0, 1, 1, 0, 0, 0, 8, 6, 0, 4, 60.44
69, AAD7EFD967A63BC9, 12, 1132652, 3, 16, X,  , X, 14, 2, 0, 0, 0, 0, 0, 12, 4, 0, 3, 52.11
70, 1A2A9AA097D2D08D, 6, 19340, 3, 12, X,  , X, 9, 2, 1, 0, 0, 0, 0, 8, 6, 0, 4, 52.48
71, E688F7EA09A88DA0, 8, 12850, 3, 11, X,  , X, 8, 2, 0, 1, 0, 0, 0, 8, 6, 0, 4, 42.47
72, 9E25592D5C6B06E3, 8, 7301, 2, 10, X,  , X, 4, 6, 0, 0, 0, 0, 0, 8, 6, 0, 4, 39.25
73, 7BBA9D01C140108F, 11, 400, 3, 9,  , X, X, 5, 3, 1, 0, 0, 0, 0, 8, 0, 2, 4, 27.43
74, 6108DE754CC9FCB9, 8, 1164, 3, 9,  , X, X, 6, 1, 2, 0, 0, 0, 0, 13, 0, 2, 2, 33.28
75, B052AAE3C591CF84, 10, 2232, 3, 9,  , X, X, 4, 5, 0, 0, 0, 0, 0, 9, 0, 1, 3, 31.35
76, A5BA28C5F90C2914, 8, 3696, 3, 10,  , X, X, 5, 5, 0, 0, 0, 0, 0, 11, 0, 4, 3, 37.78
77, D65DA3D5AA339DCE, 12, 9390, 3, 11,  , X, X, 7, 4, 0, 0, 0, 0, 0, 11, 0, 2, 2, 35.20
78, 95401A3F876F801E, 13, 85888, 3, 14,  , X, X, 11, 2, 1, 0, 0, 0, 0, 10, 0, 2, 6, 43.13
79, 18904EA12B684815, 18, 1359816, 3, 15,  , X, X, 14, 1, 0, 0, 0, 0, 0, 9, 0, 1, 4, 43.58
80, EAF7AF34FFBC0AB2, 8, 624, 3, 9,  , X, X, 6, 3, 0, 0, 0, 0, 0, 8, 0, 3, 4, 31.93
81, 3B98E9A44A801831, 13, 17020, 3, 11,  , X, X, 8, 3, 0, 0, 0, 0, 0, 9, 0, 1, 3, 34.97
82, D29E92AEFB12090C, 16, 666704, 3, 15,  , X, X, 14, 1, 0, 0, 0, 0, 0, 9, 0, 1, 4, 44.51
83, 1D8DA7A369260ED4, 6, 25720, 3, 12,  , X, X, 9, 3, 0, 0, 0, 0, 0, 12, 0, 2, 2, 53.30
84, BE6B597D00352F10, 12, 32816, 2, 13,  , X, X, 9, 3, 1, 0, 0, 0, 0, 9, 0, 3, 5, 41.00
85, 125A0194F04B9F51, 3, 0, 4, 3, X, X, X, 2, 1, 0, 0, 0, 0, 0, 2, 2, 1, 1, 6.00
86, 530B8115806E7A54, 5, 44, 4, 5, X, X, X, 4, 1, 0, 0, 0, 0, 0, 4, 3, 1, 1, 23.10
87, CF9167918A42110B, 7, 64, 4, 7, X, X, X, 3, 3, 0, 1, 0, 0, 0, 7, 1, 1, 3, 24.29
88, 4BC9A276FA811FEF, 5, 24, 4, 5, X, X, X, 4, 1, 0, 0, 0, 0, 0, 4, 3, 1, 1, 21.00
89, 1F8B480F841E109B, 14, 48090, 4, 13, X, X, X, 11, 1, 1, 0, 0, 0, 0, 10, 6, 2, 4, 39.33
90, 205729EEB5EB280F, 6, 208, 4, 7, X, X, X, 5, 2, 0, 0, 0, 0, 0, 7, 1, 3, 1, 29.40
91, C8AC23D44919E3DD, 8, 1424, 4, 8, X, X, X, 5, 1, 1, 1, 0, 0, 0, 8, 6, 2, 4, 31.71
92, 609FFA96113EE8EE, 8, 23940, 4, 10, X, X, X, 7, 2, 1, 0, 0, 0, 0, 9, 6, 1, 3, 41.82
93, A6E89D7CE3D08FE7, 10, 2184, 4, 10, X, X, X, 8, 1, 1, 0, 0, 0, 0, 7, 7, 1, 3, 33.31
94, B1700FC2F25C5269, 14, 10110, 4, 10, X, X, X, 7, 3, 0, 0, 0, 0, 0, 8, 1, 1, 3, 31.40
95, FACB9DBA56F2020E, 9, 272, 4, 8, X, X, X, 3, 2, 3, 0, 0, 0, 0, 3, 5, 1, 8, 26.78
96, 130C81AA70B0FB9D, 7, 2265, 4, 9, X, X, X, 6, 2, 1, 0, 0, 0, 0, 9, 6, 4, 3, 37.11
